auid,paper_count
57193855194,4
55796106500,7
24398519000,30
58432782200,1
58465590500,1
7004880409,12
58377205100,1
58430332500,1
58432442600,1
58465724900,1
58375611300,1
58433534000,1
44061369400,11
57203891384,6
58432115300,1
58463712400,1
56794974600,11
58431431900,1
57203836605,9
36502526000,5
14042711200,2
34975078700,10
6506671071,37
55851193400,1
6507998737,22
6506993519,5
55396044200,24
7003957085,26
57375362200,1
57196253393,1
15739063900,1
7102586535,1
6602092493,1
15829652000,1
55766308600,1
26030228200,1
7402580018,1
18933663700,1
6506051790,1
16686836100,2
35309563700,1
55765631200,1
37001068600,1
57198672075,1
55766477300,1
34769113300,1
7005666706,2
25629408200,2
56804702100,4
55951621000,1
35219152300,1
57200009073,1
57191881418,1
50561672500,1
6507258863,1
55883357800,1
55883295300,1
55882873500,1
7005042622,1
55882569300,1
55951479900,1
58370759200,1
55951697000,1
57193918039,1
6603009327,8
54894391300,1
57188858402,7
16317162900,4
58432422000,1
58464528100,1
57203802285,163
57203803702,255
57201500300,191
58432000000,1
57171505600,4
13609961900,11
6505827298,1
24470892600,1
7006220309,1
12041336700,1
55170000200,1
55049424400,1
7402212086,5
57203784243,1
57203787773,1
7006017081,11
15833988500,16
56622541100,14
26667775500,1
6603187694,25
57200548457,1
6506140026,1
8586202000,3
57203252786,1
57193269512,33
58432069500,1
58464627100,1
55901927600,5
57202418219,4
58430081900,1
56854832400,4
57203724671,1
56385312900,1
57743119200,1
56481314500,1
7403239204,1
57203727601,1
57203726696,1
57203725178,10
56995626700,1
24476669600,1
57193498476,1
57203726023,1
57203725308,1
57203724058,1
57203730340,1
57203728365,1
7202526906,1
7006137145,1
57203725696,1
7003981677,1
58462213500,1
58433744500,1
57219645414,8
58463712200,1
57224699610,34
35746363500,10
58432455900,1
7004373857,1
15830686100,30
55155452600,8
15731227200,1
57203684092,3
57203679408,1
57203679137,1
15752113200,1
6507922384,1
57203682820,1
26641982600,1
7801642313,1
57203692056,3
8306959200,24
6504104128,4
56707675800,1
58431951100,1
58464522300,1
56465957600,32
6603164122,23
35227644800,32
58433615900,1
45660910100,2
55353157100,1
57203690356,1
57203685132,1
57203678821,2
57202590030,1
56707695300,1
58431020100,1
58465421800,1
57203688213,2
57201498658,4
57203689847,1
57203688477,2
57201369619,1
57203679045,1
57202911012,2
57203679038,4
57203691214,1
57203689665,1
55866404400,1
57203688876,1
56294564100,6
57201368809,2
57203689402,3
57201369992,2
57201370599,3
57203681906,1
57201370228,2
58432125000,1
57203689166,4
57202575437,3
57203687489,2
57201369729,2
57194726367,5
37011130800,17
15723180400,2
7801654518,1
57203660367,1
57203655671,2
55155459500,19
24075566900,4
55838971900,4
12773657300,4
57203464696,5
55177023200,10
6602851156,4
8505202200,5
56650488600,2
55129210200,8
54880614700,2
7006463634,1
55631016000,3
55285745500,14
57221273925,13
16944962000,5
8935806500,14
56658396600,11
55406840800,15
36768852500,8
55503803800,14
6506539792,26
56143671100,13
57203665233,12
9242778900,6
7403972992,5
57193109926,27
55556254800,8
55655419000,11
57190764761,2
53986140400,2
35235807900,1
8947394300,2
16547612500,4
57203322200,5
23993682600,9
49963694900,3
8508426000,2
25958020400,2
12041804200,3
36240467800,5
6508201900,3
56073264000,10
56447136000,3
24764859000,4
6603903536,2
6505778837,4
6603238369,10
8549804600,3
8619184000,3
57193358558,6
57188655497,5
57203305616,2
57203303654,1
35317816800,2
6506363806,8
57203243756,1
55808243500,2
26642049600,2
57211773161,1
25624349300,6
55345738300,1
57203222361,1
57203180369,1
57218961022,3
26429058200,4
23995982100,2
35186284700,1
56232179700,3
15057311000,27
55888202400,31
57204086545,1
57203091367,3
57196244816,8
57216677542,14
57202102451,38
37101498400,34
24765732900,1
24081010600,24
55191289800,7
6602192708,21
56080435200,8
57203022406,6
57201673509,2
35598019800,1
7102614930,9
57202938876,1
56401183500,1
9242811300,6
24460571700,4
55524341000,12
57203836449,2
56898441900,3
23972526800,1
8640621400,1
57194685143,7
55901385000,14
36680614800,8
7003561776,1
56206753800,1
14037154500,1
6701776138,1
36523587400,1
9744592600,1
57202787386,1
13605427100,1
35588516700,1
7007103945,1
15760076900,2
57189391224,1
57189635383,1
57202776477,1
57202777331,1
36599955100,1
55768483600,1
36599899600,1
56698316300,1
57202775467,1
9637805700,2
9634554800,1
56366806000,1
22956379100,36
57202781752,1
57202775965,1
56597953700,1
6506960638,1
55915453500,1
7402258304,1
7202350361,1
14520829200,1
26029163100,1
57202785033,1
57202787816,1
55256201500,1
57202777955,1
55567003300,3
6504331318,18
7103191060,1
6506446084,1
8773530700,1
57203375888,1
6507768164,1
6603418577,1
55644456500,1
58449896600,1
57276263400,1
7405564195,1
56506332900,1
35281221100,3
57218424293,1
56108731200,1
7102017080,3
35254467500,1
55662304800,1
57198500356,1
57713813100,1
57199215086,1
57202449381,1
57202455717,1
8643241300,1
6602780621,2
57193789342,1
6701374989,3
6701601380,1
55240145700,1
6507542846,1
23009851100,1
55908658200,2
6508279738,4
35575215000,8
57202435865,1
56507361300,2
57194682879,2
55274170300,1
7801582939,5
7801571965,3
35894004900,1
57202338816,1
57204246686,1
57202311077,10
56674802600,1
56219931500,1
26643379500,1
6504405817,13
14122139900,6
26027974500,30
6602410551,3
6506320545,3
57202258149,1
57196223016,1
57202255432,1
36495840300,2
8696406600,1
54402634400,2
57202234499,1
6504127628,1
15137237400,1
7801653056,2
57202130544,1
15062992800,9
36119238100,11
57189378718,4
57202108208,13
57202090770,1
57202092555,1
13610922700,14
6506796966,17
7003756406,6
57213412217,8
56253979900,6
54892829900,6
35353530100,2
15760540900,7
57190178086,12
13606002200,1
7409756284,1
57193900925,1
7004585970,1
35821822600,2
57201490023,1
57193546336,1
57201488974,4
57190068638,1
57217343360,1
57189618447,3
57201485197,1
40261109600,8
55983174000,1
34770855600,1
8649039600,1
7006205753,1
7007042586,1
7005550100,1
56651662400,1
55903110900,1
6504615748,1
6507403499,24
19636304400,1
57200391763,1
36048852000,1
57203211790,1
56544211100,1
7004644771,1
57191532816,1
22034891800,24
7403468226,3
7007120815,2
57200216498,6
36170024400,1
6602888683,18
57195613974,1
36060397300,2
16176802500,3
55342505200,4
24490687900,6
7004927071,4
57209265337,38
24066813500,1
6603726539,1
55427694400,10
25958189800,4
36598645500,1
57204336285,2
57203342535,1
6602179772,18
57203925813,1
15136138200,1
36844665000,9
35220515900,2
16047953000,1
57194218126,1
57202198912,5
35310257700,4
6701814983,2
57194599143,2
56486132000,1
57195543661,1
54414624800,2
24576576700,14
11838839000,8
9743355500,16
58430526300,1
58464319200,1
57216584925,193
58375736600,1
58433685200,1
57216597187,227
58428341500,1
57216598669,148
57223942459,167
58400968500,1
57216597785,30
58393878600,1
36497000300,5
6602567468,4
55940647400,7
57044734400,7
57194200227,3
55800049700,3
57639134600,3
55681359600,3
57203998766,1
8668869600,17
57079178400,1
7403453635,1
6505873829,3
57204001825,1
57204005955,1
57204001871,1
57204006301,1
57203999567,1
57204003727,1
57204003607,1
56941788000,10
55812035400,6
56341439400,1
57204005956,1
15835317100,1
6505872888,1
7004257129,19
56971583600,3
56541644700,3
54974371200,3
35607066400,3
26024524800,3
6506426157,7
6602229061,3
57203681917,2
25937064100,4
6602366631,13
57203902820,1
57190275016,2
57203896549,1
6505851402,14
58464564200,1
57222810666,14
58376090500,1
58431421200,1
58426637400,4
57223210689,188
58401395800,1
57219644001,14
57201317998,1
58397709700,1
56294810400,13
7801594935,50
57203329779,2
57192642468,1
57203913051,1
57203462459,1
6603281562,24
34977556400,22
57203464789,2
16302945700,13
37761084900,16
57191952919,2
38862952700,5
57203429692,3
56233485100,11
36176513000,6
56540794400,1
26323728300,1
57150657100,2
56613030100,2
17344948600,1
7006405275,30
57200943724,1
24343044400,2
57215307810,1
57210647387,1
57199458877,1
8071686900,128
35847157700,1
57192121240,3
57194231208,4
57210230008,23
36874091000,1
55645425600,1
57202479555,3
56303491000,2
57204336572,3
24759008000,14
57193417557,5
56226467500,5
57193423084,1
35995743800,1
36169953400,2
26039016300,2
55354614200,7
11440674400,1
8137006800,1
7005366860,1
16417365900,1
57203425580,8
57190794279,1
55644003169,1
12765683100,1
14014105400,1
7202036817,1
55413745500,1
42962208500,1
7103162160,1
7401694659,1
57202897359,1
55033261400,1
6602550156,1
25031736500,1
57203512106,1
55912441800,2
6603902236,7
35208283600,9
6506555486,8
6603020536,8
7101959075,4
35181060700,2
7102663683,8
35230759800,1
7402702488,1
55586569300,1
19133405800,1
7101966105,1
16021413700,1
35465989800,1
57195244975,1
7004653079,1
37010051800,25
57203851445,1
57203858665,1
57203851031,6
57219152833,1
57203857145,2
36509334000,13
57217893926,2
56181423200,4
57203850041,1
36466598600,6
36240697700,10
55569434000,5
7801410072,7
7801671561,7
57203851964,2
36442649400,13
56348742600,1
34875603700,2
57160000100,2
55644013100,1
24176822600,2
7003594403,3
7102662953,2
35232422500,1
7005391416,2
57203838006,1
24177824600,16
57202783632,5
55552585800,6
57203840312,1
57194234407,17
7402427568,1
56495240600,3
36195749700,1
57205171114,1
57203638501,2
57203329276,2
58430304600,1
58464605900,1
7004016414,78
37050342000,79
56210543200,65
8275644700,3
52263170200,2
55790062200,71
36015038000,79
58429711100,1
25937297400,82
35227411500,83
57203111934,1
6603342336,5
56200253600,24
36633078100,19
6505659596,30
57191530711,1
16176662400,11
55989626000,4
57199689480,1
26425160400,2
26322122900,25
57196897812,4
57203866154,2
57203861227,1
6507501207,17
58433808300,1
58464680900,1
58376954800,1
58376410000,1
58432594500,1
58400016100,1
57213714205,189
58396155200,1
34168314300,7
57203589795,6
56926753800,6
57204200938,1
55540413600,11
37003296900,20
6602686055,6
57202765861,4
6508122813,4
57191730839,1
6508036628,2
54941307000,1
57203502027,1
23476403900,5
8957385100,4
23478454800,1
57194345941,4
57200031357,2
24367637900,2
57202056806,7
57041184300,6
57028528700,9
6507272038,85
57215344506,1
6505619109,7
54995233600,2
57211772677,2
55338595600,3
25623145700,2
57199688452,2
26323501500,2
56597818400,17
57160146100,4
33368171400,18
57203248413,1
57209779869,4
16231396900,35
6507711189,1
56429808800,1
57202595157,3
57216305366,1
57201638208,3
9335192900,19
8430597300,6
56342386500,1
55745400600,2
56054228300,13
57204597478,5
35345062900,1
6602448766,1
8616960800,22
23988981800,1
7005913795,27
56047538400,1
7401568316,4
7404556631,3
26031175500,5
17135681200,4
36670936700,4
8674786700,4
55444254300,2
36538198800,22
55966228800,14
24387959100,1
57220477488,4
12801272100,16
57204239471,4
57204245149,6
13613798500,6
35108360400,17
6603223526,6
8560470700,5
24468554500,12
8718338700,9
6602997018,15
6602320037,17
25633065600,66
15127288700,5
58431708200,1
58462511200,1
57203806968,2
58431610300,1
58433805100,1
58462185500,1
58429796900,1
57189249802,1
55600681400,1
55639083500,1
57192283132,6
6505830746,1
55546032900,1
35216728000,1
6701426976,1
57203724707,1
35228397000,3
57189870389,1
36474194400,13
57203723958,1
55516672300,14
26642977900,6
6602219633,4
56208387500,2
36545927200,2
26421273000,3
7003632105,2
56850224600,3
6507862566,4
55830649500,2
56674641800,2
57201155755,2
34880878000,2
23566826100,2
35731960200,2
23473897000,2
36163549700,2
26432251300,2
39863697900,2
35731833400,2
26325129300,2
26423853000,2
55324535000,2
57201152770,2
19833745200,2
26636470600,3
6508083588,6
6508148677,6
6602093625,2
7201539578,2
8987061600,2
56904464800,2
55971894200,2
7202439632,2
55781027800,2
26634931900,2
58433484300,1
58462227400,1
57203686476,260
57203687769,168
24456681900,1
58431698400,1
56712864200,2
57203659888,1
57192928422,5
55241204700,1
26029005100,6
58431522800,1
58463636000,1
8791926500,4
57203586161,254
58433331700,1
57203593096,197
24764685100,6
57217331911,2
6701433574,23
57203546413,1
57201309951,1
57203551064,1
57203551802,3
57203549940,3
57191753773,1
57203552153,1
57203550871,4
36671754800,1
57203547087,4
57191579296,15
6602241245,34
35300045700,38
23981249500,3
52864542700,3
6603565435,15
25724169100,1
57193715905,3
57193708210,4
57193703227,2
56626487000,3
57200753614,3
57203553779,1
6508385255,2
7801675249,2
57190678935,2
57056476900,1
56638454400,13
36474020200,42
57205679113,6
56347454100,21
56971623300,24
57164792100,2
37047947300,4
57194177798,2
57194171394,3
57194172077,2
57203528367,1
11141160200,25
58430740200,1
58465302700,1
58433724200,1
58430095800,1
58462429400,1
58433240400,1
57201369609,1
58429731200,1
57208419476,4
58464562500,1
8791931100,6
57203483719,1
58432665900,1
55928342500,74
7801645333,49
57203459147,2
57203453954,1
6507649645,7
55060572100,1
54791438100,5
7003998247,3
7005079897,1
57190495786,4
25960441400,5
58433798100,1
58465677000,1
57203391240,1
58430655500,1
57203336956,1
57190010475,1
57210783452,2
35095588200,12
13006135300,3
58375463100,1
57215433904,1
55486767500,8
22954332800,6
36896352600,1
55650391000,6
35574564900,6
18037176800,4
57202077114,3
6508294359,8
23977531800,2
55263509600,2
57203260434,1
57039008400,12
57189211676,2
8878906200,1
7401551570,17
7202375856,13
7601367709,5
35228696200,54
6603622594,18
35368119400,1
56108534300,1
7004623992,2
57203266866,1
6507166331,2
6505797661,22
57203209634,1
35389492300,15
6602192337,6
6507066105,10
6507407345,7
7801330260,13
57194344479,2
26425235700,18
57194330565,8
57224780851,23
56297175200,1
57203173497,1
15725304100,38
23768620600,40
57193484165,7
6602154957,40
7006670877,12
57203136891,1
57203124427,1
57203132003,1
7801684140,7
55577201700,1
57737954900,18
6603912792,1
6506953054,1
9736259300,3
57189730261,1
8309750800,13
7007144054,1
7007061404,1
7004147225,1
7003265792,2
7402091250,1
7004301621,1
6506905799,1
6602926185,19
57158885900,1
6701767483,1
35496320000,1
57209404082,1
57202863978,1
6504037960,1
55161139100,30
57202728994,1
6507639629,10
55053364500,1
57202712959,4
24824646200,8
57193929918,2
55062166500,2
56503913200,2
6507601049,2
6507168112,4
48461821800,3
57202494354,8
36993417900,13
7006654386,4
7003286430,10
7102052583,9
57202421591,2
6507249470,16
6603959881,1
57202419156,5
7401493072,2
55903285500,1
56450428400,1
57195961497,1
9239380600,1
57190954117,1
37017011900,6
35410632300,1
57195344478,2
57194831470,2
7401998144,2
6602398313,2
55644164800,2
57202332369,1
36149132200,4
16053539600,1
57222671906,3
57202265612,1
7401754822,3
6602873450,1
7102018582,1
7201775430,6
57202252683,1
57202251645,8
57193000886,5
7102936951,1
36047602600,1
6602213845,1
26656443700,20
56195483800,3
34267454900,1
8721606800,3
26421925700,1
6507295384,2
57202194607,2
57202198754,1
57202190996,1
57202193868,1
56222625100,6
57202132318,1
57202134955,1
57202130578,1
57202132967,1
23012523500,10
57202028845,2
55851932600,1
36500441900,6
33167869100,11
7406631251,4
26650273400,2
24467349000,1
14828389000,3
35578013000,73
7101661178,12
7006188457,39
57201682617,2
36624912800,1
7003441522,6
57201674648,1
7801604688,1
8502583500,2
57201286748,3
56394653400,7
36474285700,2
6507384372,1
8552872900,2
57201615324,3
57201613707,16
12803902100,12
57201461017,1
12802595200,18
49360889300,30
55898852400,2
57201357368,1
7003610589,13
57200383125,2
6506775711,18
57196190431,25
55538922900,29
57200180532,6
12793144400,7
57200180834,2
7004992494,9
57205396457,17
57195435157,1
55533396400,2
57189593805,5
7401914501,4
7005199327,4
57197733110,1
36192171400,1
57076971000,1
57209166967,5
35743586000,19
35744105100,1
57196119932,1
57195323020,1
8550295600,12
57195065687,4
57195072125,1
6505679427,21
57903012600,7
57964954000,49
36599302800,16
55790696500,2
7005383572,17
8513766100,1
42462395200,1
57203340747,1
6508168210,6
57203342898,1
57015238700,11
57203343018,1
55630016200,11
36668604100,1
8635553300,29
56682075700,4
57203342576,1
57192267714,1
6506095824,9
57203343158,1
9333432600,2
56716196400,1
57203343798,2
23987271000,12
57203340781,1
24538158600,1
6504668011,1
57203331009,1
7003941072,1
55342235400,1
14631337700,1
36146063000,1
7402375844,1
55559031600,1
7005080782,1
7005698433,1
6603960005,1
6506784413,1
7004966093,1
25624720600,1
57203615387,1
55382766300,1
57218494418,1
15020768600,1
7102357062,1
15029861600,1
57540901400,1
56350378600,1
57202554474,1
25655565500,3
7005915657,1
57203032777,1
56580349000,4
57202222150,1
35228467000,4
57200117990,2
57200123255,1
57209779192,4
55106545200,2
55699491000,1
9736455300,14
7102914353,1
57200569587,4
55784908300,4
56712095800,1
57200640241,1
36131537900,2
15081252800,14
7004426385,32
15832179200,4
57191906133,12
57213157461,1
57204394569,1
7003342180,13
58021203600,1
57223283249,1
55544801800,1
8665771500,2
57224888167,3
57224888273,2
57217214663,3
57217734853,3
14059434300,6
57197876492,2
33867732600,3
35723454000,7
57203034714,5
57203038433,1
6701539365,7
57203118639,1
15519013300,11
35338145000,13
57202925204,1
7101924795,4
57197848516,1
57202926643,1
